2,1000,1,1,104210,5524.24,731.265,40.6754,167
2,1000,1,2,92400,5418.09,647.974,72.4135,241
2,1000,2,2,121276,7730.46,1352.24,65.3406,263
2,1000,2,4,123395,7370.14,1268.89,118.602,340
2,1000,4,4,151165,10952.2,2686.88,85.0211,341
2,1000,4,8,141175,12459.1,2986.54,159.129,466
2,1000,8,8,97802,31606.9,9476.68,280.974,387
2,1000,8,16,98320,35001.8,9526.01,430.168,467
2,1000,16,16,102168,40796.7,12971.3,832.862,495
2,1000,16,32,109544,41224.9,12351.4,1455.39,573
