2,2000,1,1,119746,3454.34,382.866,44.3465,177
2,2000,1,2,110294,3765.38,410.689,59.0101,241
2,2000,2,2,152298,3687.58,616.103,62.2734,279
2,2000,2,4,161511,3999.34,754.723,104.954,377
2,2000,4,4,203915,4721.96,1586.92,99.6059,441
2,2000,4,8,207012,5202.98,1795.94,131.192,540
2,2000,8,8,224301,7886.36,4417.88,165.9,588
2,2000,8,16,220320,8760.71,4440.47,245.266,844
2,2000,16,16,215063,12966.1,8025.73,392.267,864
2,2000,16,32,219471,13864.9,8207.32,583.168,920
